Rating,Review,source,racism,bullying,sexual,predicted,predicted_proba
3,I put my self as eighteen a guy asked me to send him a pic told him I was 13 imdetily blocked,holla,,,,0.0,-0.13386776423955693
1,Yes it's fun and exciting at first. You like all the attention. Then you find out that it is all fake!! People with fake profiles. I have caught so many people and reported them. They just change the picture and come back as someone else. Most of them are the African men. They are really bad!! And the military ones. This app is not even worth your time!! It is horrible!!!! I give this app 0000 stars!!!!,skout,,,,0.0,-0.13387505046715686
1,"Such a sad situation that these dating apps have created for men and women.  I say this because most women on these apps, on a daily basis, get bombarded by so many men who just want to get laid or younger men who want to meet an older, successful woman for a quick lay and free meal and drinks or other benefits, that they give most women unrealistic expectations.  They get extremely finicky because they have been on so many dates and in many cases have had sex, but in the end, they never hear from the man again.  Before they known it, they’ve become serial daters and spend years on these apps looking for the perfect looking man, preferably a younger one like the so many they’ve had, but one that is financially secure and a gentleman as well. However, unfortunately, that’s not the nature of life. Biologically and for the most part, socially in our society, it works the other way around...as I said, unrealistic expectations and sadly, they become Jaded, judgemental and shallow-everything that many women here write they despise about men. The rolls have changed as a result of these dating apps, and as such, the outcome for women is not a pretty one, but a very depressing situation.

If there’s one thing I’ve learned,  in the last year about this type of dating, is that each and every woman I’ve met thus far has either posted heavily edited pictures or posted old pictures of themselves. And, in almost every instance, I would never had even approached these women had I encountered them in a social gathering like a party, dancing or a bar.  

Men, don’t waste your money.",skout,,,,0.0,-0.1345523784107372
4,It's mostly men,holla,,,,0.0,-0.1351389412305387
5,It's an amazing app just all the perverted ppl make it bad,holla,,,,0.0,-0.1352904593993005
4,"You will find people to chat with, so it does what it was made to do. Video ads are a little annoying. Only reason to deduct on the rating",skout,,,,0.0,-0.13559161932328667
5,But lots of creepy old guys and sketchy fake profiles.,skout,,,,0.0,-0.13590494026262334
2,Better things to do with my time - every woman on here is scamming you,skout,,,,0.0,-0.13595944005725213
5,Love it you guys are great,skout,,,,0.0,-0.13608301116224464
5,Very good app if you ask me,skout,,,,0.0,-0.13609913637866622
4,Fun site and have met some hot men on here.,skout,,,,0.0,-0.1364314290713251
2,Thanks to their new rules eventually all their streamers will go to tagged and meetme will lose their profitability so two stars,skout,,,,0.0,-0.13646317946294428
4,This app is rly good to get more views but it takes time and there's slots of fuckbois on the apps but just ignore them,holla,,,,0.0,-0.13662582248605992
2,all guys want it seems to get naked pics from girls and that's gross,skout,,,,0.0,-0.13791602801543856
4,It's fun to be on. There's idiots on there but still I ignore then nd talk to girls. :),skout,,,,0.0,-0.13817499998704164
5,"Great new app, very good app to find new friends across i love it. Too many guys tho",holla,,,,0.0,-0.13843609696303916
5,It works.  See if I find someone I like,skout,,,,0.0,-0.13856261140733217
1,"Everyone I talk to is horny, weird, ugly, and perverted.. I just want a regular conversation w/ someone.",chat-for-strangers,,,,0.0,-0.13890784446757432
1,Please take care of all ur disgusting sugar daddies or have some kind of rule that bans them. I do not want to be only getting disgusting sugar daddy requests that’s all I get on the daily,skout,,,,0.0,-0.13937173891481447
2,Okay. So this app really needs a filter if you're looking for a guy or girl. It takes like ten minutes to find what you're looking for and then either the app crashes or an add comes up and ends the conversation. Just add a m/f filter seriously!,chat-for-strangers,,,,0.0,-0.13998099160467803
3,Well it's fine unless ur also fine dealing with pervs than to right ahead!!! I have to warn u to much info on them nd strong sexual language so haha good luck! But just against don't get offended by them I warned u..many pervs....:) peace!! Bye!!✌✌✌😊,chat-for-strangers,,,,0.0,-0.14033790918912803
1,This app has no restrictions! Shame on you!! My son accidentally downloaded it thinking it’s a game and then a random guy spoke to him and jerked off on him on live chat! On a child!! Naked! Disgusting!! You will be hearing from me soon.,holla,,,,0.0,-0.1404508899011544
2,"I chose to search for women of a certain age who are looking for women, near me. The results are men, straight women, gay men, gay women, and most are hundreds and thousands of miles away. 
I met a woman on here and she looked nothing like her pics... She looked 20yrs older than her photo shopped profile pics. Never showed more than a head shot so she was about 150lbs more than she told me.. And she was a pathological lying psychopathic narcissist. 
Check and check again. If your gut says something's not right, something's definitely not right. Don't deceive yourself. 
beware! Ppl edit their photos and post OLD pics...very deceptive ppl online!!!
  And they will block you for NO REASON! 
   It's a meat market if you are looking for an obese hooker or drag Queen!",skout,,,,0.0,-0.1406863050810261
3,How do you put a picture,chat-for-strangers,,,,0.0,-0.14084797659773463
5,I’ve met so many wonderful and gorgeous women on this site,skout,,,,0.0,-0.1413210908084679
5,I’ve met so many wonderful and gorgeous women on this site,skout,,,,0.0,-0.1413210908084679
3,Thought this app would be fun to meet new people.  But all it's showing me are men who are interested in men. I would like to see some profiles of the straight men. Might have to give up on this app.,skout,,,,0.0,-0.14223090061726906
5,this ap is so cool. now put the cheese on my gahdammn omelette,skout,,,,0.0,-0.14255644390556088
2,"It's like a 1:5 girl guy ratio in this app. I hate when all i see is ""m"" on the screen.  If your trying to find a girl, why don't you just walk out the door. Unless your ugly..... Then I guess you have an excuse.",chat-for-strangers,,,,0.0,-0.1426013921855973
2,This app was fine besides the fact it was glitchy as hell and the guys are creepy. If you swipe left too fast the app will crash. On top of that this app really sent a notification to all 900 Facebook friends (including 60 year old uncles) asking them to join yellow?? I'm sorry but y'all need to calm down on promoting. Stay I your lane.,holla,,,,0.0,-0.14351234495662746
